llm_as_judge,api,api_method,utterance,evaluation
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN Checker,"I need to verify the BIN 601100, can you help?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN Checker,Please validate the BIN number 371449.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN Checker,Could you check the details for the BIN 541275?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN Checker,What details are available for the BIN 400022?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN Checker,Can you provide the full details for the BIN 222100?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN Checker,"I need to verify the BIN 300123, can you assist?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN Checker,Please check the BIN number 510510 for me.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN Checker,What information is available for the BIN 411111?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,Can you check the details for the BIN number 448590?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,What information can you provide for BIN 448590 and the IP address 192.168.1.1?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,I need to verify the BIN number 448590. Can you help?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,Please check the BIN 448590 and the IP address 10.0.0.1 for any risks.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,Could you validate the BIN number 448590 for me?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,I want to check the BIN 448590 and the IP address 172.16.254.1. What’s the risk score?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,Can you provide details for BIN 448590?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,Please verify BIN 448590 and the IP address 203.0.113.1.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,What’s the risk assessment for BIN 448590 and IP address 198.51.100.1?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,BIN/IP Checker,BIN/IP Checker,I need to check the BIN number 448590. Can you assist?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,"What is the timezone for the coordinates 34.0522° N, 118.2437° W?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,Can you tell me the local timezone for latitude 51.5074 and longitude -0.1278?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,"Find the timezone for the location at 48.8566° N, 2.3522° E.",unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,"What timezone is associated with the coordinates 35.6895° N, 139.6917° E?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,Could you provide the timezone information for latitude 37.7749 and longitude -122.4194?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,"What is the local timezone for the point at 55.7558° N, 37.6173° E?",unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,Find the timezone for the location with latitude 40.7128 and longitude -74.0060.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,"What timezone corresponds to the coordinates 22.3964° N, 114.1095° E?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,Can you determine the timezone for latitude 52.5200 and longitude 13.4050?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Reverse Geocoding and Geolocation Service,GetTimezone,"What is the timezone for the point located at 19.4326° N, 99.1332° W?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,Show me the latest giveaways for Steam and Epic Games Store.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,What free games are available on Android right now?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,Can you list the current loot giveaways for Steam?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,Find me giveaways for games on Epic Games Store.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,Are there any new giveaways for Android games?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,What loot is being given away on Steam and Epic Games Store?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,Show me all the giveaways available on Steam.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,Can you find the latest game giveaways for Android and Epic Games Store?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,What are the current giveaways for loot on Android?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Filter & Group Giveaways,List all the giveaways for games and loot on Steam.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,Can you give me details about the giveaway for Cyberpunk 2077?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,What are the specifics of the Assassin's Creed Valhalla giveaway?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,I need information on the Witcher 3 giveaway.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,Tell me more about the Red Dead Redemption 2 giveaway.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,Could you provide details for the Call of Duty: Modern Warfare giveaway?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,What’s included in the FIFA 22 giveaway?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,Can you fetch details for the Battlefield 2042 giveaway?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,I’m interested in the details of the Far Cry 6 giveaway.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,What’s the scoop on the Horizon Forbidden West giveaway?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Specific giveaway details,Can you get me the details for the Spider-Man: Miles Morales giveaway?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,What are the latest free games available on Steam?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,Can you show me the current giveaways for Xbox One?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,Are there any new free games on the Epic Games Store?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,What freebies are available for PlayStation 4 right now?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,Show me the latest giveaways for Nintendo Switch.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,Are there any free games for Android users at the moment?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,What are the current free games on GOG?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,Can you list the latest giveaways for iOS?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,What free games are available on Uplay today?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform,Are there any VR game giveaways happening now?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,Show me the latest game giveaways.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,What loot giveaways are available right now?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,Can you list the current beta giveaways?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,Are there any new game giveaways I can check out?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,What kind of loot giveaways are happening today?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,I'm interested in beta giveaways. Can you show me some?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,Give me a list of active game giveaways.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,What are the latest loot giveaways?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,Can you find any beta giveaways for me?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by type,Show me the current game giveaways.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,Can you show me the latest gaming giveaways?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,What are the most popular free games available right now?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,Show me the gaming giveaways sorted by their value.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,Which free games are trending today?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,List the newest gaming giveaways.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,What are the highest value gaming giveaways currently?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,Can you display the most recent gaming giveaways?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,Show me the most sought-after free games.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,What gaming giveaways are available sorted by their worth?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Sort live giveaways,List the gaming giveaways by their release date.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,Can you show me the latest giveaways for PlayStation?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,What are the most popular loot giveaways right now?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,Are there any new giveaways for Xbox sorted by date?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,Show me the latest game giveaways for PC.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,What are the trending giveaways for Nintendo Switch?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,Can you list the most recent loot giveaways for Steam?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,Are there any popular giveaways for Epic Games?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,What are the latest giveaways for mobile games?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,Show me the most popular game giveaways for PlayStation.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Live giveaways by platform & type & sorted,Can you find the trending loot giveaways for PC?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,How many live giveaways are currently available?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,What is the total worth estimation of all live giveaways in dollars?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,Can you tell me the total value of all active giveaways?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,How much are all the live giveaways worth combined?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,What’s the total dollar value of the current giveaways?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,Give me the total worth of all ongoing giveaways.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,How many active giveaways are there right now?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,What’s the combined worth of all live giveaways?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,Can you provide the total value of all current giveaways?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,Total live giveaways & worth estimation in dollars,What is the total worth of all live giveaways at the moment?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,Show me all the current free game giveaways.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,What are the latest gaming loot giveaways available?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,Can you list all the active giveaways for free games?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,I’m looking for ongoing gaming giveaways. Can you help?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,Give me a list of all live gaming giveaways right now.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,What free game promotions are happening at the moment?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,Are there any current giveaways for gaming loot?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,Show me all the active gaming giveaways I can participate in.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,Can you find me all the live giveaways for free games?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,GamerPower,All live giveaways,What are the best gaming giveaways available today?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Latest Stock Price,price,What is the latest price for the Nifty 50 index?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Latest Stock Price,price,Can you fetch the current stock price for the Sensex index?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Latest Stock Price,price,Show me the latest stock prices for the Bank Nifty index.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Latest Stock Price,price,"What are the current prices for stocks in the Nifty 50 index, including Reliance and HDFC Bank?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Latest Stock Price,price,"Get the latest stock prices for the Sensex index, focusing on Tata Motors and Infosys.",natural
